epoch,train_loss_total,train_loss_det,train_loss_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
10,9.091979275676524,15.14087656971803,0.01863235860426551,177.9896218776703,14.08479188617907,23.459514718306693,0.02270654490903804,28.606348037719727,0.92934906,0.2798011600971222,0.2798011600971222,0.2798011600971222,0.5432823300361633,9.78981761800939e-05,9.78981761800939e-05,0.000978981761800939
11,8.771187851795208,14.606363898908082,0.018422876798539045,174.5724060535431,13.95201379374454,23.237151396901982,0.024306300635400572,27.959589205290143,0.9243544,0.27365729212760925,0.27365729212760925,0.27365729212760925,0.5071282386779785,9.698308351312983e-05,9.698308351312983e-05,0.0009698308351312981
12,8.501921607409152,14.158350031951379,0.017277964212724407,175.31739807128906,14.179633416627583,23.620808526089316,0.017869355671695973,29.688147293893916,0.9307421,0.2991631329059601,0.2991631329059601,0.2991631329059601,0.4897139370441437,9.590901564043844e-05,9.590901564043844e-05,0.0009590901564043844
13,8.262574273590758,13.760133444328666,0.016234654663159837,174.81910872459412,14.291318404047113,23.806334445351048,0.018792627183230298,29.614586478785466,0.92998904,0.29258596897125244,0.29258596897125244,0.29258596897125244,0.47175824642181396,9.467960686771277e-05,9.467960686771277e-05,0.0009467960686771276
14,8.071280835190537,13.44058427093171,0.01732487894512923,174.80681324005127,14.15451727415386,23.579814961082057,0.016569336116510004,30.09482428902074,0.9327713,0.2847736179828644,0.2847736179828644,0.2847736179828644,0.47360658645629883,9.329901712507953e-05,9.329901712507953e-05,0.0009329901712507952
15,7.885562514810353,13.132007236391026,0.015894626076026677,174.76831984519958,13.984036909906488,23.295076671399567,0.01747572498003903,29.817033767700195,0.9317404,0.2820182144641876,0.2820182144641876,0.2820182144641876,0.46540307998657227,9.17719178912124e-05,9.17719178912124e-05,0.0009177191789121239
16,7.732677571825847,12.877161481911113,0.015950959423983172,175.0598225593567,14.021020901830573,23.35693083311382,0.017154670663570102,30.013987491005345,0.93282014,0.2847064733505249,0.2847064733505249,0.2847064733505249,0.46107572317123413,9.010347638652695e-05,9.010347638652695e-05,0.0009010347638652694
17,7.585992517889854,12.632598027913922,0.016083478250286797,175.13203644752502,13.971194932335301,23.27392161519904,0.017103590634896568,30.010275890952663,0.9326968,0.29610559344291687,0.29610559344291687,0.29610559344291687,0.5138527750968933,8.829933808894233e-05,8.829933808894233e-05,0.0008829933808894232
18,7.428975961051391,12.371316158659406,0.015464949271230021,174.62385511398315,14.04656211953414,23.399405579817923,0.01729531456275206,29.92326129110236,0.93215543,0.2824149429798126,0.2824149429798126,0.2824149429798126,0.4550122022628784,8.636560763137103e-05,8.636560763137103e-05,0.0008636560763137102
19,7.314606888914557,12.18099161973194,0.015029092916348791,175.46148228645325,14.027435879958304,23.364858526932565,0.0213004675644793,29.004769776996813,0.93326384,0.2671163082122803,0.2671163082122803,0.2671163082122803,0.469541996717453,8.430882814557354e-05,8.430882814557354e-05,0.0008430882814557352
20,7.206146544423596,12.000498870323444,0.014617303976070918,175.507550239563,14.020594107477288,23.357026928349544,0.01594339029275273,30.341490594964277,0.9349646,0.28133726119995117,0.28133726119995117,0.28133726119995117,0.4528816342353821,8.213595912227161e-05,8.213595912227161e-05,0.000821359591222716
21,7.100000730876265,11.823625524963331,0.014562835286263388,175.46017909049988,14.021403689133493,23.358184889743203,0.01623041631261769,30.28421452170924,0.9343275,0.28959164023399353,0.28959164023399353,0.28959164023399353,0.4401046335697174,7.985435286243461e-05,7.985435286243461e-05,0.000798543528624346
22,7.001091151028217,11.65875863879452,0.014589214987971099,175.36075401306152,13.986302890275654,23.299617491270368,0.016329688902356122,30.264816033212764,0.93423617,0.3019621670246124,0.3019621670246124,0.3019621670246124,0.488241583108902,7.747172959942041e-05,7.747172959942041e-05,0.0007747172959942039
23,6.8986791286348925,11.487973684801203,0.01473658292358712,175.4246985912323,13.883714186517816,23.128739607961553,0.016174896644722474,30.32268258144981,0.9348292,0.26577243208885193,0.26577243208885193,0.26577243208885193,0.4192565679550171,7.499615137614942e-05,7.499615137614942e-05,0.000749961513761494
24,6.816893158287837,11.351812051755134,0.01451408797524706,176.0947711467743,13.760607844904849,22.9235056325009,0.01625969697182116,30.2789498379356,0.9349138,0.28318679332733154,0.28318679332733154,0.28318679332733154,0.4157327711582184,7.243599476570338e-05,7.243599476570338e-05,0.0007243599476570337
25,6.714714431090041,11.18166261332162,0.014291436582231504,175.4359905719757,13.85188829271417,23.07600232174522,0.015715614622948987,30.433287821317975,0.9354007,0.26782599091529846,0.26782599091529846,0.26782599091529846,0.42948973178863525,6.97999225276536e-05,6.97999225276536e-05,0.0006979992252765359
26,6.641052412015144,11.0587170236163,0.014554759350292922,175.7811725139618,13.751679571051346,22.90895989066676,0.015757579650533825,30.41020016921194,0.9349358,0.2840636670589447,0.2840636670589447,0.2840636670589447,0.4309712052345276,6.709685429602461e-05,6.709685429602461e-05,0.0006709685429602461
27,6.561809278580836,10.926954737277613,0.01409037152544645,175.90282225608826,13.904720080526252,23.163860044981305,0.016008410676333466,30.417488349111455,0.9357149,0.26849400997161865,0.26849400997161865,0.26849400997161865,0.3976200222969055,6.433593639807621e-05,6.433593639807621e-05,0.000643359363980762
28,6.490049456354219,10.806883998051706,0.014796926632675352,176.0970640182495,13.857767017264115,23.08581532930073,0.015693319691835267,30.40586014797813,0.9353632,0.2670696973800659,0.2670696973800659,0.2670696973800659,0.4199892580509186,6.152651090602707e-05,6.152651090602707e-05,0.0006152651090602706
29,6.41131943595073,10.676145870483781,0.014079104854979298,176.1569893360138,13.846988715623555,23.067835757606908,0.015716849556682927,30.445444408215973,0.93563026,0.2721594572067261,0.2721594572067261,0.2721594572067261,0.41418370604515076,5.867808402643962e-05,5.867808402643962e-05,0.000586780840264396
30,6.347179196845028,10.569404252270546,0.013840930394793286,175.3892424106598,13.797156007666336,22.984601372166683,0.015986379603610226,30.428088690105238,0.9357861,0.27728965878486633,0.27728965878486633,0.27728965878486633,0.43020308017730713,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,6.288704541783348,10.471560952805426,0.014419232138949314,176.08153343200684,13.808407344316182,23.003647904647025,0.015544859569911895,30.50972040076005,0.9359927,0.25752782821655273,0.25752782821655273,0.25752782821655273,0.38060128688812256,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,6.200681979753381,10.325302297418768,0.013750832781872967,175.723482131958,13.804356286400242,22.99691112417924,0.01552256838859696,30.52743811356394,0.935359,0.2696724832057953,0.2696724832057953,0.2696724832057953,0.39760175347328186,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,6.150710130559987,10.242003959548137,0.013768730603368678,175.88399171829224,13.9368879669591,23.217089477338288,0.016584392024302168,30.25907205280505,0.9354978,0.2595933675765991,0.2595933675765991,0.2595933675765991,0.388894647359848,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,6.077534377761769,10.120026483804828,0.01379561508191183,176.07758617401123,13.783273533770913,22.96066198850933,0.017189593667066412,30.105898656343157,0.9355584,0.27748632431030273,0.27748632431030273,0.27748632431030273,0.40731629729270935,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,6.0261627727167735,10.034483465655097,0.013681117763456693,175.74066543579102,13.826687248129593,23.03416889592221,0.015463391392442741,30.559490956758196,0.936482,0.27468860149383545,0.27468860149383545,0.27468860149383545,0.4063320755958557,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,5.974221500857123,9.947938475115546,0.01364544149178743,176.32084918022156,13.80229303711339,22.993576903092233,0.015366013701024809,30.56464827688117,0.9366929,0.2681150436401367,0.2681150436401367,0.2681150436401367,0.4028901159763336,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,5.917647541503547,9.853725221089809,0.01353044628215294,176.1678524017334,13.764108105709678,22.92994280865318,0.015354770088666364,30.572373590971296,0.9368406,0.2578589618206024,0.2578589618206024,0.2578589618206024,0.37933385372161865,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,5.8597334978348785,9.757065971816969,0.013734231411032728,176.32132411003113,13.876197300459209,23.116155524002878,0.016258572644897197,30.385918416474993,0.93557984,0.27841323614120483,0.27841323614120483,0.27841323614120483,0.3934536278247833,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,5.817148173490661,9.68622410633721,0.013533749197227267,176.47121357917786,13.751270620446457,22.908459186553955,0.015486277223221566,30.56302457106741,0.9367034,0.2874189019203186,0.2874189019203186,0.2874189019203186,0.41155654191970825,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,5.77042173330313,9.608388773699913,0.01347064952071184,175.6586925983429,13.658529771001716,22.75400774102462,0.015311597772922955,30.596053173667507,0.93666166,0.2872733175754547,0.2872733175754547,0.2872733175754547,0.4020289480686188,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,5.7226373192658615,9.528761149200152,0.01345108397929786,176.39695692062378,13.80815913802699,23.003044680545205,0.01582928060701019,30.51000183507016,0.9364012,0.2804594337940216,0.2804594337940216,0.2804594337940216,0.3910215497016907,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,5.683948332986861,9.464316102030883,0.013396191749383102,176.26196193695068,13.74468506009955,22.89759093836734,0.015324814392155722,30.604298491227,0.9368406,0.26929351687431335,0.26929351687431335,0.26929351687431335,0.38810521364212036,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,5.644921189191573,9.399300649995714,0.013351567419461882,176.58562588691711,13.77118478323284,22.941797808596963,0.015263932413960757,30.611087598298724,0.93675953,0.2676064670085907,0.2676064670085907,0.2676064670085907,0.37124624848365784,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,5.602206787345551,9.328123754842155,0.013330835151284652,176.57754778862,13.748322286103901,22.9037056973106,0.015245748585776278,30.627262416638825,0.93692464,0.27151796221733093,0.27151796221733093,0.27151796221733093,0.38875612616539,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.573342157381829,9.28004173051601,0.013292288874804412,176.4632363319397,13.824592402106838,23.030839317723323,0.015220448668850096,30.63510187048661,0.9371158,0.2815297544002533,0.2815297544002533,0.2815297544002533,0.39697152376174927,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.5408233546164345,9.225843936298334,0.013292034603304997,177.00493955612183,13.834674847753424,23.046376931039912,0.017120198738810263,30.176688896982295,0.9358155,0.2700934112071991,0.2700934112071991,0.2700934112071991,0.3803926706314087,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.513969355242379,9.181128239556914,0.01323052447984071,176.70965671539307,13.85366738469977,23.079090720728825,0.01553085343422074,30.480896598414372,0.93602216,0.26951614022254944,0.26951614022254944,0.26951614022254944,0.3814689815044403,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.490838779924805,9.14256920485661,0.013242667024155209,176.82492399215698,13.882550465433221,23.126826461992767,0.0161352092890363,30.455497390345524,0.93676025,0.2665543556213379,0.2665543556213379,0.2665543556213379,0.3737422823905945,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.463988428205532,9.097839347247419,0.013211588602991873,176.95982813835144,13.909713707472148,23.172727459355404,0.015191791162483002,30.640573903133994,0.9372107,0.27156683802604675,0.27156683802604675,0.27156683802604675,0.3810211420059204,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.44275864912051,9.062460796960096,0.013204924668824785,176.65857458114624,13.847992947227077,23.06966445320531,0.015483962175877471,30.58802825526187,0.9370814,0.277481347322464,0.277481347322464,0.277481347322464,0.3858017027378082,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.422737001251651,9.029113919009983,0.013171128788525034,177.20855164527893,13.894077376315469,23.146550881235225,0.01536585750842565,30.615684810437653,0.9370592,0.2761712670326233,0.2761712670326233,0.2761712670326233,0.387208491563797,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.412564456276011,9.012158375922416,0.013173092355175078,177.02369737625122,13.830266237258911,23.0402219922919,0.01533138374552915,30.576835130390368,0.9366685,0.2698597311973572,0.2698597311973572,0.2698597311973572,0.3775073289871216,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.39668551433049,8.985707648495522,0.013151862681916327,177.17147088050842,13.851067731254979,23.074730521754216,0.015572139748225087,30.58216074893349,0.93716544,0.2715132534503937,0.2715132534503937,0.2715132534503937,0.38188162446022034,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.387331438288793,8.970120110108187,0.013147969743336162,177.376234292984,13.860294793781481,23.09018948203639,0.015451562492863127,30.605631978888262,0.9370279,0.27301856875419617,0.27301856875419617,0.27301856875419617,0.3790075480937958,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.376991554487462,8.95290264141597,0.01312444372493832,176.96320629119873,13.869887289248014,23.10636706101267,0.015166268120274731,30.65212375239322,0.93726635,0.2684074938297272,0.2684074938297272,0.2684074938297272,0.3773729205131531,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.375443599067138,8.95031444181843,0.013136894991008279,177.62739610671997,13.870926191932277,23.107974529266357,0.015352479476285609,30.61888273138749,0.9370034,0.2683035135269165,0.2683035135269165,0.2683035135269165,0.37475690245628357,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.370917364347691,8.942783311616664,0.013117965739979453,177.28734493255615,13.845470528853568,23.065694106252568,0.015133576663701158,30.65820066552413,0.93720365,0.26743820309638977,0.26743820309638977,0.26743820309638977,0.3738178312778473,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.36193412561028,8.927804840769515,0.013127550808274914,177.59002470970154,13.888296892768459,23.13671548742997,0.015667696753026622,30.469266339352256,0.93646747,0.2698785662651062,0.2698785662651062,0.2698785662651062,0.37354859709739685,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.368546015790264,8.93883921285408,0.013105758255622043,177.48897624015808,13.855439775868467,23.082245952204655,0.015228986789129283,30.62061430278577,0.936816,0.2713918387889862,0.2713918387889862,0.2713918387889862,0.3784133791923523,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
