epoch,train_loss_total,train_loss_det,train_loss_enh,train_w_det,train_w_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
30,6.975307197780071,10.19219558739737,0.014738206639243611,1.0000356000418946,68.08034084882108,192.2536358833313,19.746950676566676,22.846917955498945,0.01642574166486922,30.30402866162752,0.93387604,0.2586562931537628,0.2586562931537628,0.2586562931537628,0.4028572738170624,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,6.830443786229459,10.06561684907417,0.014471225106218672,1.0000340463973139,68.4988029982229,191.88262557983398,20.238096299924347,23.25878153349224,0.017583270116071952,30.08589082015188,0.93498284,0.25671035051345825,0.25671035051345825,0.25671035051345825,0.38896724581718445,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,6.739628489114648,9.964502765093478,0.014620277051139495,1.0000410309779606,68.77879670720115,191.8687162399292,19.946986876035993,23.090280658320378,0.015800982885258764,30.458770450792816,0.93624014,0.26112306118011475,0.26112306118011475,0.26112306118011475,0.39283326268196106,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,6.608056754527794,9.854640628850571,0.014309157126913063,1.0000245345049892,69.31484778472996,192.33747053146362,20.17659212413587,23.32208046160246,0.015750771584479434,30.482552528381348,0.9359174,0.2651401162147522,0.2651401162147522,0.2651401162147522,0.39022672176361084,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,6.4863978037639844,9.740962595027815,0.014195013750449617,1.000023910991824,69.47622239402843,192.58158683776855,19.92535514580576,23.07190930215936,0.01571267228083391,30.476347722505267,0.9361784,0.26096779108047485,0.26096779108047485,0.26096779108047485,0.3976462483406067,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,6.38142604812933,9.6380464223485,0.014165355612269857,1.0000295713777452,70.3343321940742,192.6798005104065,20.28706814113416,23.34426538567794,0.01699529764683623,30.172770399796335,0.93552554,0.2549859881401062,0.2549859881401062,0.2549859881401062,0.3866804540157318,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,6.28420392585025,9.545475798340801,0.014100523697661942,1.000024343732756,70.4468168898436,192.8205544948578,20.22801042857923,23.37086552067807,0.015785172410113246,30.487854254873174,0.9364508,0.24207335710525513,0.24207335710525513,0.24207335710525513,0.38415393233299255,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,6.19108436997034,9.456777790870786,0.014039085208668978,1.0000179204447517,70.87949543537391,192.84861302375793,19.848321663705928,22.992338582089072,0.015744937681838087,30.49988515753495,0.93634593,0.25359198451042175,0.25359198451042175,0.25359198451042175,0.37280693650245667,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,6.108304441535735,9.368580547619763,0.01411537728695707,1.000018001910661,71.15299662527246,192.78524565696716,20.07045144783823,23.188445041054173,0.016133143934176156,30.39574703417326,0.9365305,0.25127047300338745,0.25127047300338745,0.25127047300338745,0.3732414245605469,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,6.009121132494887,9.28564538178399,0.013886841434436532,1.0000168664328357,71.03524728852753,192.52371835708618,20.089577436447144,23.191091336702044,0.016331556032558803,30.380887985229492,0.9364402,0.2480730414390564,0.2480730414390564,0.2480730414390564,0.37534138560295105,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,5.920135219269038,9.195335797755321,0.013906820796920589,1.0000155827842163,71.5130281837009,192.4256510734558,20.155417793675472,23.247169093081826,0.016465589722716494,30.316201159828587,0.93551826,0.2390918731689453,0.2390918731689453,0.2390918731689453,0.3637162744998932,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,5.856905890109023,9.126123371542809,0.013990374143325891,1.0000139966280108,71.66973334046367,192.93706607818604,20.061937545475207,23.209848805477744,0.015683822358321203,30.51211708470395,0.93620485,0.24819067120552063,0.24819067120552063,0.24819067120552063,0.38159918785095215,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,5.7563755751403525,9.043273894390715,0.013744901692010113,1.0000120098688012,72.00059954126053,193.02510404586792,20.20370905022872,23.286231969532214,0.01658358393040927,30.336779694808158,0.93576324,0.24348212778568268,0.24348212778568268,0.24348212778568268,0.3699358403682709,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,5.682889081467655,8.971864291493048,0.013717389478695616,1.000008472267737,72.28109610865482,193.12646794319153,20.227973799956473,23.379906303004216,0.01560813075813808,30.531722420140316,0.9365652,0.24253147840499878,0.24253147840499878,0.24253147840499878,0.3713630735874176,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,5.607400105291026,8.904264032280183,0.01360893984935407,1.0000094506060442,72.59956512929504,193.1222825050354,20.26338683931451,23.334799013639753,0.01670612968308361,30.306813892565277,0.9366923,0.2342061847448349,0.2342061847448349,0.2342061847448349,0.35080933570861816,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.541619180885602,8.836965880797575,0.013630614423289382,1.0000087258210377,72.96021049523428,193.52204704284668,20.340048187657406,23.466140345523232,0.015952540512539838,30.489500798677142,0.93651724,0.24075566232204437,0.24075566232204437,0.24075566232204437,0.3623470366001129,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.495352367248655,8.78948460925709,0.013647048373569422,1.0000071832005133,72.8113082239994,193.48480010032654,20.313655451724404,23.4574489091572,0.015708950740334234,30.532520243996068,0.93664664,0.2426125556230545,0.2426125556230545,0.2426125556230545,0.3758327066898346,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.442432921881959,8.744014231762542,0.013545532938571745,1.0000072015116581,73.08574792509168,193.0749249458313,20.251173044505872,23.376433899528102,0.015955613166289895,30.483909406160052,0.9362389,0.2367352694272995,0.2367352694272995,0.2367352694272995,0.35236576199531555,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.38198898130076,8.686081056684536,0.01351208623416932,1.0000045028599827,73.37398446540473,193.0792224407196,20.407995111063908,23.547971725463867,0.015744970082060286,30.503702615436755,0.93679523,0.23177114129066467,0.23177114129066467,0.23177114129066467,0.353097528219223,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.353723628393909,8.654956346768945,0.013551272659162556,1.0000038337558042,73.6006360666879,192.83762097358704,20.360574220356188,23.49078489604749,0.015876975327141975,30.4953344244706,0.9369314,0.2340722233057022,0.2340722233057022,0.2340722233057022,0.3502289056777954,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.314488796978535,8.618628437616234,0.013511699926528531,1.0000036181327319,73.48650870726773,192.94891214370728,20.242607430407876,23.374033099726628,0.015861743423891694,30.5038201683446,0.93649477,0.23728707432746887,0.23728707432746887,0.23728707432746887,0.3557107150554657,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.290550765572671,8.594221409585408,0.01351822588773777,1.000002891852938,73.54294142528761,192.8673882484436,20.279461434012966,23.406946583798057,0.01591302351535935,30.43718127200478,0.9363211,0.2323162704706192,0.2323162704706192,0.2323162704706192,0.35133635997772217,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.259732770321885,8.565097571914098,0.013495311903005297,1.0000019697560039,73.54591421049591,193.0407841205597,20.336731747577065,23.49569240369295,0.015486065641437707,30.57821283842388,0.93683505,0.2319495975971222,0.2319495975971222,0.2319495975971222,0.3459165096282959,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.234995643546962,8.543717178057728,0.013449760958213697,1.0000013632460447,73.53601462863456,193.31816935539246,20.377449198773032,23.50448663611161,0.015920175116901334,30.500340612311113,0.9366249,0.23066754639148712,0.23066754639148712,0.23066754639148712,0.34873446822166443,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.2162594630800445,8.526105746206445,0.01343460848590003,1.0000010366350132,73.58240376296088,193.2827889919281,20.462843367927952,23.557309577339574,0.01636078152315397,30.389921138161107,0.9367746,0.23532310128211975,0.23532310128211975,0.23532310128211975,0.35437849164009094,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.200081744911529,8.512162172682233,0.013404342975047034,1.000000845302235,73.612933478759,193.70869302749634,20.321653943312796,23.452614608563874,0.015864726572640632,30.50237168763813,0.9366154,0.23797020316123962,0.23797020316123962,0.23797020316123962,0.3555029332637787,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.192948626500312,8.501862765105914,0.01344742341299883,1.0000003785548912,73.62779999975126,193.86737632751465,20.336968622709577,23.486328752417315,0.015614271188448919,30.546510897184675,0.93668133,0.23133982717990875,0.23133982717990875,0.23133982717990875,0.34806695580482483,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.183711719363461,8.495330669289473,0.013410731536981454,1.0000002898018936,73.63808206779456,195.27388381958008,20.38020726254112,23.503195310893812,0.015972359277504056,30.416649065519636,0.935838,0.23563335835933685,0.23563335835933685,0.23563335835933685,0.3539607524871826,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.172613809848654,8.48779054794192,0.013362457590370342,1.0000000470858008,73.64200440170623,194.4334979057312,20.431927492744045,23.52826520016319,0.01633396279066801,30.406666906256426,0.9367765,0.23411664366722107,0.23411664366722107,0.23411664366722107,0.3477473556995392,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.184066231721621,8.490970590645244,0.013474804524414031,1.0000000007473937,73.64682671717341,193.77429008483887,20.38016330568414,23.507058093422337,0.015919028487252563,30.500698742113617,0.9367742,0.2321815937757492,0.2321815937757492,0.2321815937757492,0.348670095205307,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
