epoch,train_loss_total,train_loss_det,train_loss_enh,train_w_det,train_w_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
10,12.275157273749947,15.076780598739099,0.020159019168968485,1.000083495270122,30.786614038353804,176.76417422294617,20.929918540151494,23.866290142661647,0.01775761634895676,29.777530569779245,0.9289221,0.2537808120250702,0.2537808120250702,0.2537808120250702,0.4399259388446808,9.78981761800939e-05,9.78981761800939e-05,0.000978981761800939
11,11.661095711504778,14.53759026751623,0.02014525192804331,1.0000849127022076,39.0295642685367,177.20604276657104,20.400721775858027,23.238862489399157,0.021453251572031724,28.84115891707571,0.9286293,0.2684755027294159,0.2684755027294159,0.2684755027294159,0.47221463918685913,9.698308351312983e-05,9.698308351312983e-05,0.0009698308351312981
12,11.191359454187854,14.10272610822815,0.019883108951536745,1.0000646613234636,46.22440895989397,176.57825422286987,20.941249759573687,23.794753727160003,0.021191618062163655,29.143921149404424,0.92983073,0.26153865456581116,0.26153865456581116,0.26153865456581116,0.4537181854248047,9.590901564043844e-05,9.590901564043844e-05,0.0009590901564043844
13,10.739835733903986,13.710706737721601,0.018825114287179093,1.000064301453414,50.613745076529284,177.03394627571106,20.80297206577502,23.861761243719805,0.017204073478320713,30.06558443370618,0.9328792,0.2556726336479187,0.2556726336479187,0.2556726336479187,0.423917680978775,9.467960686771277e-05,9.467960686771277e-05,0.0009467960686771276
14,10.38213221780185,13.386253809854155,0.018218185724894923,1.000064515581699,54.52418343475246,176.8771471977234,20.532981207496242,23.45861994592767,0.019629970487011105,29.42218845768979,0.9312744,0.2843865752220154,0.2843865752220154,0.2843865752220154,0.467973530292511,9.329901712507953e-05,9.329901712507953e-05,0.0009329901712507952
15,10.034746317280497,13.07406572488408,0.017588535585034884,1.0000602421715716,57.85244136320013,176.99282479286194,21.032367681202135,23.968354777285928,0.019304024888888785,29.40025690982216,0.9308258,0.24590212106704712,0.24590212106704712,0.24590212106704712,0.40733039379119873,9.17719178912124e-05,9.17719178912124e-05,0.0009177191789121239
16,9.758006195289587,12.797795337569378,0.017558467136491614,1.0000615852379873,59.83275494829614,177.65569424629211,20.48278364382292,23.42477994216116,0.019217173274802535,29.318298891970986,0.93269366,0.2587966322898865,0.2587966322898865,0.2587966322898865,0.4511062204837799,9.010347638652695e-05,9.010347638652695e-05,0.0009010347638652694
17,9.546684115657985,12.552228487397436,0.018151992148074517,1.0000608359758383,58.961174094938556,177.09077167510986,19.895177000447323,22.994210042451556,0.016582468254981858,30.23549034720973,0.9336199,0.2624758183956146,0.2624758183956146,0.2624758183956146,0.4286263883113861,8.829933808894233e-05,8.829933808894233e-05,0.0008829933808894232
18,9.287960766624881,12.32736754940595,0.017556476199468103,1.0000548633662136,60.60785985964593,177.25465536117554,20.64565907026592,23.61244653400622,0.018676473857148698,29.696789992483037,0.9341812,0.2541026175022125,0.2541026175022125,0.2541026175022125,0.4174885153770447,8.636560763137103e-05,8.636560763137103e-05,0.0008636560763137102
19,9.085875588150982,12.129900912879776,0.017477962719772863,1.0000549093309241,60.80935221704944,177.3436381816864,20.421719613828156,23.51475577605398,0.016655861792203627,30.159844699658844,0.9343761,0.2583133578300476,0.2583133578300476,0.2583133578300476,0.4245105981826782,8.430882814557354e-05,8.430882814557354e-05,0.0008430882814557352
20,8.872145130716522,11.947381121237823,0.016959221708094906,1.0000467773141533,61.580646688287906,177.8026041984558,20.088606997540122,23.22571224915354,0.015963283048844652,30.384842772232858,0.9342038,0.2642756402492523,0.2642756402492523,0.2642756402492523,0.4548550844192505,8.213595912227161e-05,8.213595912227161e-05,0.000821359591222716
21,8.693405726860309,11.75521867626513,0.01717661976738363,1.0000567176498962,61.53377682437717,177.86429452896118,20.26381270509017,23.34082979904978,0.01692419609447059,30.17629583258378,0.93422335,0.25866425037384033,0.25866425037384033,0.25866425037384033,0.42111632227897644,7.985435286243461e-05,7.985435286243461e-05,0.000798543528624346
22,8.487900073251755,11.59868369805028,0.016384250223111116,1.0000548913934761,62.101085322030286,177.0060544013977,20.05451956548189,23.177815688283818,0.016184342461393067,30.27425274096037,0.93418366,0.25859397649765015,0.25859397649765015,0.25859397649765015,0.4107639193534851,7.747172959942041e-05,7.747172959942041e-05,0.0007747172959942039
23,8.322774747696043,11.426306862068774,0.016482360764672296,1.0000481618609174,63.51123756600024,177.5845205783844,20.102563607065303,23.18911542390522,0.016720128588770564,30.206165263527318,0.93380445,0.26281285285949707,0.26281285285949707,0.26281285285949707,0.41952529549598694,7.499615137614942e-05,7.499615137614942e-05,0.000749961513761494
24,8.207572846577085,11.29747198367941,0.01670210909238523,1.0000434792527584,63.3411237005156,177.44904828071594,20.49216684542204,23.629176666862087,0.015956107036847817,30.38093416314376,0.9346287,0.24964138865470886,0.24964138865470886,0.24964138865470886,0.3991422653198242,7.243599476570338e-05,7.243599476570338e-05,0.0007243599476570337
25,8.015963495338225,11.131728578884399,0.016275152241443297,1.000037448720125,64.76173318964561,177.5232057571411,20.136643899114507,23.220339925665606,0.016786443902865836,30.218829405935185,0.9338429,0.253486305475235,0.253486305475235,0.253486305475235,0.3904266655445099,6.97999225276536e-05,6.97999225276536e-05,0.0006979992252765359
26,7.866852872797688,11.016459910473479,0.01575425405750127,1.0000393545739703,65.32133740990139,178.0837013721466,20.414368102425023,23.427534906487715,0.017827247955689306,29.95742009815417,0.93477446,0.25780776143074036,0.25780776143074036,0.25780776143074036,0.3983446955680847,6.709685429602461e-05,6.709685429602461e-05,0.0006709685429602461
27,7.763294271540866,10.901193485738341,0.015931131110926595,1.0000340148199314,65.72483570971833,177.61042046546936,20.173064006002324,23.26920629802503,0.01655463205258313,30.282309983905993,0.93501335,0.2625698745250702,0.2625698745250702,0.2625698745250702,0.41458722949028015,6.433593639807621e-05,6.433593639807621e-05,0.000643359363980762
28,7.628678884252111,10.750845223011268,0.016180422859190493,1.0000349176714787,64.92170317120687,177.8577048778534,20.34989865202653,23.49282068955271,0.01586923417390177,30.456216561166865,0.9356786,0.25184503197669983,0.25184503197669983,0.25184503197669983,0.36821743845939636,6.152651090602707e-05,6.152651090602707e-05,0.0006152651090602706
29,7.490007255518324,10.644406149753582,0.015681544067717646,1.0000392945956287,65.4703105220974,176.505921125412,20.1903103025336,23.344350011725176,0.015671775039089352,30.486041219610918,0.93559194,0.2735351026058197,0.2735351026058197,0.2735351026058197,0.41217514872550964,5.867808402643962e-05,5.867808402643962e-05,0.000586780840264396
30,7.331371981148436,10.521919422388825,0.015132225971073379,1.0000312481554325,66.10192105762637,175.43663573265076,20.276142371328252,23.42990671960931,0.015690633463428208,30.485108676709626,0.93521506,0.24346712231636047,0.24346712231636047,0.24346712231636047,0.3679734766483307,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,7.216355491207685,10.409890866204863,0.015087767693923558,1.0000314127688872,66.43875489190081,175.00883436203003,20.13735042120281,23.27254927785773,0.015956905523413105,30.458439877158717,0.9356653,0.2502765357494354,0.2502765357494354,0.2502765357494354,0.38034453988075256,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,7.117986467938438,10.312966186798478,0.01506285416692215,1.0000325026556989,66.51164820799633,174.56777215003967,20.272833510449058,23.408417626431113,0.015921584673618015,30.450334247789886,0.93579954,0.24214251339435577,0.24214251339435577,0.24214251339435577,0.3664061427116394,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,6.972347765506996,10.203178821312596,0.014534655273789802,1.0000274997893546,67.52160157828496,175.2216489315033,20.045043430830304,23.151620212354157,0.016350995234556888,30.302328561481676,0.9353386,0.2563096880912781,0.2563096880912781,0.2563096880912781,0.38016587495803833,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,6.886669047573891,10.107048699100936,0.014688519696737158,1.0000239352821183,68.512589959889,175.17912006378174,20.038797265604924,23.183568402340537,0.015796674341943703,30.47860215839587,0.9357654,0.2510431110858917,0.2510431110858917,0.2510431110858917,0.36382728815078735,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,6.783113122733782,10.011154515616198,0.014577847315716706,1.0000230318700258,68.61256677753126,174.98998522758484,20.19034424581026,23.310413285305625,0.016116392676179345,30.400642144052608,0.93512917,0.2450760006904602,0.2450760006904602,0.2450760006904602,0.36229631304740906,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,6.657441662770454,9.918894276723593,0.01409594260804285,1.0000224674009603,69.64886212722635,175.0803506374359,20.268928628218802,23.409710432353773,0.01582290746859814,30.469100048667507,0.9357726,0.2646806538105011,0.2646806538105011,0.2646806538105011,0.38730666041374207,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,6.5561855825884585,9.823102125927198,0.014020618843936529,1.0000231723800348,70.5322458512357,175.4560422897339,20.289761104081805,23.419715203736956,0.01595448812861976,30.45539805763646,0.9360388,0.24717476963996887,0.24717476963996887,0.24717476963996887,0.35693010687828064,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,6.489333978640996,9.748431964354081,0.0141321681644242,1.0000186127181336,70.61880726350886,175.78063249588013,20.0111181610509,23.13686009457237,0.016027869289054683,30.419467223317998,0.93582237,0.2513074576854706,0.2513074576854706,0.2513074576854706,0.3701617121696472,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,6.3899766195530425,9.655597799624022,0.014040495362424738,1.0000127927636653,70.47624998182339,175.03009223937988,20.349215695732518,23.47157116940147,0.016071888544645748,30.436003735190944,0.93557036,0.23814919590950012,0.23814919590950012,0.23814919590950012,0.34660694003105164,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,6.312782998369031,9.5895055820202,0.013884207911112091,1.000013696736303,70.78897883974273,175.55002856254578,20.327770634701377,23.49674711729351,0.015399065040248005,30.58428799478631,0.9361994,0.23017017543315887,0.23017017543315887,0.23017017543315887,0.3455031216144562,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,6.230315023081429,9.507606932362044,0.01387733808604761,1.0000135095141898,71.53180609676158,175.32176160812378,20.492261936790065,23.584758984415156,0.01645427452106225,30.37632821735583,0.9361427,0.23581616580486298,0.23581616580486298,0.23581616580486298,0.35350412130355835,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,6.155902977647452,9.437121747055771,0.01382372078272663,1.0000132477395587,71.82888202009529,175.76157212257385,20.39016776335867,23.41724511196739,0.017362628328172786,30.188429531298187,0.9361496,0.24446189403533936,0.24446189403533936,0.24446189403533936,0.35280725359916687,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,6.082944225741778,9.3730474176078,0.013700413066590188,1.000010445760709,71.83435271451465,175.53735733032227,20.570345953891152,23.64272303330271,0.016715191990921374,30.254693031311035,0.9361496,0.24064113199710846,0.24064113199710846,0.24064113199710846,0.3496719002723694,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,6.041291409525378,9.319640114763313,0.013863940475082322,1.0000099457543472,72.24700586922864,175.22831845283508,20.552697558152047,23.677750637656764,0.015982619633800106,30.4677609895405,0.93629193,0.23876047134399414,0.23876047134399414,0.23876047134399414,0.35214442014694214,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.969463662667708,9.262401878273225,0.013662756172513887,1.0000091516485783,72.4210555575858,176.00848579406738,20.480483155501517,23.618106264817087,0.01580378646031022,30.496577011911494,0.93576974,0.2356201708316803,0.2356201708316803,0.2356201708316803,0.3448942303657532,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.917343688982781,9.213988032834283,0.013612611477663244,1.0000059733570184,72.72826104478028,175.36560821533203,20.46226255517257,23.595085369913203,0.01585999415501168,30.490179614016885,0.936485,0.2398274540901184,0.2398274540901184,0.2398274540901184,0.3466135263442993,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.87151578264924,9.154869471224124,0.013795029592399593,1.0000056103105455,72.90823525694844,175.7637050151825,20.374507665634155,23.486058686908923,0.016154194887923568,30.39028393594842,0.93636036,0.23493781685829163,0.23493781685829163,0.23493781685829163,0.3557899594306946,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.828898396985284,9.121426678002814,0.013669222517400326,1.0000055187548216,72.75297468657777,175.50683760643005,20.46421624484815,23.622071567334626,0.015519376329489444,30.57049836610493,0.93655527,0.23833778500556946,0.23833778500556946,0.23833778500556946,0.3625725507736206,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.775805782748614,9.075306815413471,0.013574034309884691,1.0000049225215255,72.95031862647556,175.80236959457397,20.562071248104697,23.723221728676243,0.015468537513362733,30.53563158135665,0.9362735,0.23129285871982574,0.23129285871982574,0.23129285871982574,0.3449140787124634,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.746563371819763,9.043279579066931,0.01361270863008116,1.0000029346412251,73.0927225310227,176.18638563156128,20.570007713217485,23.719719987166556,0.015620650503000147,30.56013428537469,0.93663114,0.24709588289260864,0.24709588289260864,0.24709588289260864,0.3636888265609741,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.7177595853058145,9.017093323614903,0.013577040154954015,1.000002553844153,73.34651868096714,175.45077419281006,20.548922563854017,23.68292366830926,0.01582921639476952,30.50628009595369,0.9366328,0.2348320186138153,0.2348320186138153,0.2348320186138153,0.3506569564342499,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.685014327865409,8.990832840013654,0.013489116878076501,1.0000017958001284,73.49088054166693,175.81368327140808,20.59979103740893,23.737100651389675,0.015781462315077845,30.526474149603594,0.93600637,0.22817863523960114,0.22817863523960114,0.22817863523960114,0.3348093032836914,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.652646233669269,8.963890852973005,0.013415447716545723,1.0000015667239701,73.54877029466779,175.82429003715515,20.499711588809365,23.667960618671618,0.015359006797600733,30.61091412995991,0.936762,0.2287030816078186,0.2287030816078186,0.2287030816078186,0.3361020088195801,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.644817606408768,8.954360548605365,0.013438692294516627,1.0000011188483164,73.5734503456044,176.45537972450256,20.581818354757207,23.70796218671297,0.015930577622432458,30.473245018406917,0.9365819,0.23606106638908386,0.23606106638908386,0.23606106638908386,0.3523421585559845,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.626374956956104,8.938570611529215,0.013402819921055277,1.0000009103254839,73.63807242940585,176.09353876113892,20.506947931490448,23.62207979904978,0.01607783484321676,30.448189785605983,0.93670094,0.22900106012821198,0.22900106012821198,0.22900106012821198,0.34076744318008423,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.618947905432842,8.929956250056204,0.013419066482810391,1.000000477584552,73.6673645569613,175.5785527229309,20.561255668338976,23.720378976119193,0.015480546942470889,30.595834631668893,0.9368979,0.2300548255443573,0.2300548255443573,0.2300548255443573,0.3388245403766632,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.610957711094225,8.925600184168562,0.013369816648817642,1.0000001754506629,73.68466648113765,176.00699949264526,20.549421448456613,23.724796094392474,0.01525989677266855,30.62485152796695,0.93689656,0.22987808287143707,0.22987808287143707,0.22987808287143707,0.34062740206718445,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.609888648912077,8.921110955899039,0.013416254386410911,1.000000045777862,73.68633574004457,176.01612257957458,20.546457315746107,23.699448183963174,0.015563560723278084,30.567829985367624,0.936824,0.22934527695178986,0.22934527695178986,0.22934527695178986,0.34019842743873596,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.5977699954681635,8.910937154554649,0.013389872465878258,1.0000000007473937,73.68877410888672,176.03505444526672,20.576952106074284,23.733541538840846,0.015514725059466926,30.579278293408844,0.936546,0.22907094657421112,0.22907094657421112,0.22907094657421112,0.33949747681617737,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
